117.154.89.17 - - [19/Mar/2021:20:40:18 +0800] "GET /api/v1/study/data/?degree_id=1 HTTP/1.1" 200 112 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
111.193.4.249 - - [19/Mar/2021:20:56:53 +0800] "OPTIONS /api/v1/survey/section/30905/?sectionId=30905 HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3947.100 Safari/537.36" 
111.193.4.249 - - [19/Mar/2021:20:56:53 +0800] "GET /api/v1/survey/section/30905/?sectionId=30905 HTTP/1.1" 200 10 "https://www.luffycity.com/play/30905" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3947.100 Safari/537.36" 
111.193.4.249 - - [19/Mar/2021:20:56:53 +0800] "GET /api/v1/play/30905/?play_id=30905 HTTP/1.1" 200 399 "https://www.luffycity.com/play/30905" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3947.100 Safari/537.36" 
153.179.1.106 - - [19/Mar/2021:20:57:03 +0800] "OPTIONS /api/v1/survey/section/28645/?sectionId=28645 HTTP/1.1" 200 0 "https://www.luffycity.com/play/28645" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
153.179.1.106 - - [19/Mar/2021:20:57:03 +0800] "OPTIONS /api/v1/play/sections/?section_id=28645 HTTP/1.1" 200 0 "https://www.luffycity.com/play/28645" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
153.179.1.106 - - [19/Mar/2021:20:57:03 +0800] "GET /api/v1/play/sections/?section_id=28645 HTTP/1.1" 200 3438 "https://www.luffycity.com/play/28645" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
153.179.1.106 - - [19/Mar/2021:20:57:03 +0800] "GET /api/v1/comment/?section_id=28645&limit=10&offset=0 HTTP/1.1" 200 1362 "https://www.luffycity.com/play/28645" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
113.101.8.35 - - [19/Mar/2021:20:57:04 +0800] "OPTIONS /api/v1/comment/?section_id=11958&limit=10&offset=0 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
113.101.8.35 - - [19/Mar/2021:20:57:04 +0800] "OPTIONS /api/v1/survey/section/11958/?sectionId=11958 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
113.101.8.35 - - [19/Mar/2021:20:57:04 +0800] "GET /api/v1/survey/section/11958/?sectionId=11958 HTTP/1.1" 200 10 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
113.101.8.35 - - [19/Mar/2021:20:57:04 +0800] "GET /api/v1/play/sections/?section_id=11958 HTTP/1.1" 200 7836 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
101.126.219.121 - - [19/Mar/2021:20:57:05 +0800] "GET /api/v1/auth/captcha/ HTTP/1.1" 200 137 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "OPTIONS /api/v1/study/data/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "GET /api/v1/study/degrees/0/mentor/?degree_id=0 HTTP/1.1" 200 137 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "OPTIONS /api/v1/study/data/?degree_id=1 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "GET /api/v1/study/data/?degree_id=1 HTTP/1.1" 200 117 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "GET /api/v1/study/data/ HTTP/1.1" 200 111 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
113.65.229.173 - - [19/Mar/2021:20:57:07 +0800] "GET /api/v1/study/degrees/1/?degree_id=1 HTTP/1.1" 200 1901 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
180.110.126.187, 39.97.49.232 - - [19/Mar/2021:20:57:13 +0800] "GET /api/v1/result/ HTTP/1.1" 200 231 "https://v3.bootcss.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4421.5 Safari/537.36" 
180.110.126.187 - - [19/Mar/2021:20:57:13 +0800] "GET /api/v1/activity/survey/?course_id=256 HTTP/1.1" 200 11 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4421.5 Safari/537.36" 
117.95.194.212 - - [19/Mar/2021:20:57:15 +0800] "POST /api/v1/survey/section/27900/?sectionId=27900 HTTP/1.1" 200 10 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
110.65.101.190 - - [19/Mar/2021:20:57:18 +0800] "OPTIONS /api/v1/survey/section/17680/?sectionId=17680 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
110.65.101.190 - - [19/Mar/2021:20:57:18 +0800] "OPTIONS /api/v1/comment/?section_id=17680&limit=10&offset=0 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
110.65.101.190 - - [19/Mar/2021:20:57:18 +0800] "GET /api/v1/survey/section/17680/?sectionId=17680 HTTP/1.1" 200 10 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
110.65.101.190 - - [19/Mar/2021:20:57:18 +0800] "GET /api/v1/play/sections/?section_id=17680 HTTP/1.1" 200 1504 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36" 
117.95.194.212 - - [19/Mar/2021:20:57:18 +0800] "OPTIONS /api/v1/comment/?section_id=27901&limit=10&offset=0 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
117.95.194.212 - - [19/Mar/2021:20:57:18 +0800] "OPTIONS /api/v1/survey/section/27901/?sectionId=27901 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
117.95.194.212 - - [19/Mar/2021:20:57:18 +0800] "GET /api/v1/survey/section/27901/?sectionId=27901 HTTP/1.1" 200 10 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
117.95.194.212 - - [19/Mar/2021:20:57:18 +0800] "GET /api/v1/comment/?section_id=27901&limit=10&offset=0 HTTP/1.1" 200 1234 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236, 39.97.49.232 - - [19/Mar/2021:20:57:56 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 29 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
120.244.224.203 - - [19/Mar/2021:20:57:58 +0800] "OPTIONS /api/v1/survey/section/30829/?sectionId=30829 HTTP/1.1" 200 0 "https://www.luffycity.com/play/30829" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" 
117.37.108.113, 39.97.49.232 - - [19/Mar/2021:20:57:58 +0800] "GET /api/v1/result/ HTTP/1.1" 200 231 "https://v3.bootcss.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.32.133.31 - - [19/Mar/2021:20:57:58 +0800] "OPTIONS /api/v1/play/sections/?section_id=14422 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4442.4 Safari/537.36" 
112.32.133.31 - - [19/Mar/2021:20:57:58 +0800] "OPTIONS /api/v1/survey/section/14422/?sectionId=14422 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4442.4 Safari/537.36" 
112.32.133.31 - - [19/Mar/2021:20:57:58 +0800] "GET /api/v1/play/sections/?section_id=14422 HTTP/1.1" 200 3130 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4442.4 Safari/537.36" 
112.32.133.31 - - [19/Mar/2021:20:57:58 +0800] "GET /api/v1/play/14422/?play_id=14422 HTTP/1.1" 200 403 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4442.4 Safari/537.36" 
112.67.219.236 - - [19/Mar/2021:20:57:58 +0800] "GET /api/v1/result/enroll/?resultType=enroll&limit=2 HTTP/1.1" 200 1878 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
117.37.108.113 - - [19/Mar/2021:20:57:59 +0800] "OPTIONS /api/v1/activity/survey/?course_id=256 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
120.244.224.203 - - [19/Mar/2021:20:58:00 +0800] "OPTIONS /api/v1/play/sections/?section_id=30830 HTTP/1.1" 200 0 "https://www.luffycity.com/play/30830" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" 
120.244.224.203 - - [19/Mar/2021:20:58:00 +0800] "OPTIONS /api/v1/play/30830/?play_id=30830 HTTP/1.1" 200 0 "https://www.luffycity.com/play/30830" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" 
120.244.224.203 - - [19/Mar/2021:20:58:00 +0800] "GET /api/v1/play/sections/?section_id=30830 HTTP/1.1" 200 3324 "https://www.luffycity.com/play/30830" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" 
120.244.224.203 - - [19/Mar/2021:20:58:00 +0800] "GET /api/v1/comment/?section_id=30830&limit=10&offset=0 HTTP/1.1" 200 1643 "https://www.luffycity.com/play/30830" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" 
113.246.93.71 - - [19/Mar/2021:20:58:22 +0800] "OPTIONS /api/v1/play/sections/?section_id=2969 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:22 +0800] "OPTIONS /api/v1/play/2969/?play_id=2969 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:22 +0800] "GET /api/v1/survey/section/2969/?sectionId=2969 HTTP/1.1" 200 64 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:22 +0800] "GET /api/v1/comment/?section_id=2969&limit=10&offset=0 HTTP/1.1" 200 64 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
39.97.50.217 - - [19/Mar/2021:20:58:23 +0800] "GET /api/v1/result/ HTTP/1.1" 200 231 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 
113.246.93.71 - - [19/Mar/2021:20:58:24 +0800] "OPTIONS /api/v1/study/module/degree/21957/?courseType=degree&id=21957 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71, 39.97.49.232 - - [19/Mar/2021:20:58:26 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 64 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:27 +0800] "OPTIONS /api/v1/study/degrees/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:27 +0800] "OPTIONS /api/v1/study/degrees/0/mentor/?degree_id=0 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:27 +0800] "GET /api/v1/auth/wechat/ HTTP/1.1" 200 232 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:27 +0800] "GET /api/v1/study/degrees/0/mentor/?degree_id=0 HTTP/1.1" 200 64 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71, 39.97.49.232 - - [19/Mar/2021:20:58:28 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 64 "https://www.luffycity.com/study/degree" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71, 39.97.49.232 - - [19/Mar/2021:20:58:28 +0800] "GET /api/v1/result/ HTTP/1.1" 200 231 "https://www.luffycity.com/study/degree" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:35 +0800] "GET /api/v1/auth/wechat/ HTTP/1.1" 200 232 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
222.20.78.134 - - [19/Mar/2021:20:58:35 +0800] "OPTIONS /api/v1/play/sections/?section_id=14275 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" 
222.20.78.134 - - [19/Mar/2021:20:58:35 +0800] "OPTIONS /api/v1/play/14275/?play_id=14275 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" 
222.20.78.134 - - [19/Mar/2021:20:58:35 +0800] "GET /api/v1/play/sections/?section_id=14275 HTTP/1.1" 200 6358 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" 
222.20.78.134 - - [19/Mar/2021:20:58:35 +0800] "GET /api/v1/play/14275/?play_id=14275 HTTP/1.1" 200 411 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:36 +0800] "POST /api/v1/auth/password/login/?loginWay=password HTTP/1.1" 200 274 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
113.246.93.71 - - [19/Mar/2021:20:58:36 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 397 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36" 
123.120.142.148 - - [19/Mar/2021:20:58:40 +0800] "POST /api/v1/survey/section/32221/?sectionId=32221 HTTP/1.1" 200 10 "https://www.luffycity.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" 
182.91.179.149 - - [19/Mar/2021:20:59:26 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 29 "https://m.luffycity.com/study/special" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
182.91.179.149 - - [19/Mar/2021:20:59:27 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 29 "https://m.luffycity.com/study/special" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
112.67.219.236 - - [19/Mar/2021:20:59:34 +0800] "OPTIONS /api/v1/auth/wechat/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:35 +0800] "OPTIONS /api/v1/auth/password/login/?loginWay=password HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:35 +0800] "OPTIONS /api/v1/auth/token/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
182.91.179.149 - - [19/Mar/2021:20:59:35 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 374 "https://m.luffycity.com/signin?redirect=%2Fstudy%2Fspecial" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
112.67.219.236 - - [19/Mar/2021:20:59:36 +0800] "OPTIONS /api/v1/study/degrees/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:36 +0800] "OPTIONS /api/v1/study/degrees/0/mentor/?degree_id=0 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:36 +0800] "GET /api/v1/study/degrees/ HTTP/1.1" 200 20 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
182.91.179.149 - - [19/Mar/2021:20:59:37 +0800] "GET /api/v1/auth/token/ HTTP/1.1" 200 374 "https://m.luffycity.com/study/special" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
182.91.179.149 - - [19/Mar/2021:20:59:37 +0800] "GET /api/v1/play/sections/?section_id=28664 HTTP/1.1" 200 3464 "https://m.luffycity.com/play/28664" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
112.67.219.236 - - [19/Mar/2021:20:59:38 +0800] "OPTIONS /api/v1/study/courses/ HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:38 +0800] "OPTIONS /api/v1/study/module/actual/51456/?courseType=actual&id=51456 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:40 +0800] "OPTIONS /api/v1/play/sections/?section_id=28665 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:40 +0800] "OPTIONS /api/v1/play/28665/?play_id=28665 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:40 +0800] "GET /api/v1/comment/?section_id=28665&limit=10&offset=0 HTTP/1.1" 200 1362 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:40 +0800] "GET /api/v1/play/28665/?play_id=28665 HTTP/1.1" 200 422 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:42 +0800] "OPTIONS /api/v1/play/sections/?section_id=28666 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
112.67.219.236 - - [19/Mar/2021:20:59:42 +0800] "OPTIONS /api/v1/play/28666/?play_id=28666 HTTP/1.1" 200 0 "https://www.luffycity.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54" 
182.91.179.149 - - [19/Mar/2021:20:59:42 +0800] "GET /api/v1/play/28665/?play_id=28665 HTTP/1.1" 200 422 "https://m.luffycity.com/play/28664" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1" 
